SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,AGE,NO_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1994,7,0.0099,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1995,1,6.0661,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1995,2,4.5907,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1995,3,0.2549,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1995,4,0.0181,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1996,1,22.1675,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1996,2,8.3323,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1996,3,0.5949,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1996,4,0.1228,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1996,5,0.0284,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1997,1,3.8635,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1997,2,4.8022,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1997,3,1.0357,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1997,4,0.4288,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1997,5,0.1158,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1997,6,0.0372,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1998,1,1.6793,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1998,2,3.2539,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1998,3,2.2865,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1998,4,0.4235,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1998,5,0.1019,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1998,6,0.0058,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1998,10,0.0053,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1999,1,2.1086,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1999,2,4.7971,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1999,3,2.8961,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1999,4,0.8444,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1999,5,0.2762,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1999,6,0.0638,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1999,7,0.0421,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1999,8,0.017,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,1999,10,0.0096,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2000,1,0.7043,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2000,2,6.5162,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2000,3,4.9606,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2000,4,2.5061,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2000,5,0.7779,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2000,6,0.1728,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2000,7,0.0752,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2000,8,0.0391,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2000,9,0.0068,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2001,1,3.0756,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2001,2,5.338,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2001,3,6.4252,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2001,4,2.42,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2001,5,0.7961,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2001,6,0.376,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2001,7,0.0857,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2001,8,0.0467,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2001,9,0.0127,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2001,11,0.0068,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2001,12,0.006,Y,Y
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2002,1,2.766,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2002,2,10.7456,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2002,3,5.5784,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2002,4,2.2605,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2002,5,0.8529,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2002,6,0.3202,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2002,7,0.1259,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2002,8,0.0178,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2002,9,0.0152,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2003,1,8.1658,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2003,2,14.3555,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2003,3,8.4762,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2003,4,2.6682,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2003,5,1.0421,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2003,6,0.3847,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2003,7,0.316,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2003,8,0.1445,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2003,9,0.0533,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2003,11,0.0131,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2004,1,1.4534,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2004,2,8.6836,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2004,3,4.5641,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2004,4,1.6387,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2004,5,0.6177,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2004,6,0.4109,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2004,7,0.1897,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2004,8,0.1561,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2004,9,0.0177,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2004,10,0.0258,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2004,11,0.0133,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2005,1,2.9592,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2005,2,4.031,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2005,3,3.067,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2005,4,1.3426,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2005,5,0.6995,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2005,6,0.3312,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2005,7,0.1655,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2005,8,0.1272,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2005,9,0.1235,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2005,10,0.03,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2005,12,0.0083,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2005,14,0.0071,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,1,2.6428,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,2,9.059,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,3,4.2939,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,4,2.4657,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,5,1.3165,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,6,0.5572,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,7,0.2392,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,8,0.217,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,9,0.1415,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,10,0.0665,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,11,0.0057,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,12,0.031,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2006,13,0.0085,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2007,1,2.7702,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2007,2,6.1778,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2007,3,5.1477,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2007,4,1.5442,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2007,5,0.584,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2007,6,0.3057,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2007,7,0.155,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2007,8,0.0506,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2007,9,0.079,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2007,10,0.009,Y,N
172735,UNIT,NONE,10,NMFS winter BTS,WINTER,2007,11,0.0095,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1982,1,0.2205,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1982,2,1.6254,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1982,3,0.02,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1983,1,0.0199,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1983,2,0.6251,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1983,3,0.1541,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1983,4,0.0055,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1984,0,0.0327,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1984,1,0.4849,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1984,2,0.2669,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1984,3,0.1266,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1985,0,0.0448,N,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1985,1,0.1169,N,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1985,2,1.8945,N,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1985,3,0.0401,N,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1986,0,0.1214,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1986,1,2.3159,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1986,2,0.6793,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1986,3,0.2081,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1987,1,0.8014,N,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1987,2,0.5918,N,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1987,3,0.0111,N,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1987,4,0.0056,N,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1988,1,0.4736,N,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1988,2,0.4286,N,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1988,3,0.0056,N,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1989,2,0.3168,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1989,3,0.0158,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1989,6,0.0121,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1990,1,0.1006,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1990,3,0.0113,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1991,0,0.024,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1991,1,0.5307,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1991,2,0.2879,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1991,3,0.0056,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1992,1,1.1811,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1992,2,0.1861,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1993,0,0.0085,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1993,1,0.3342,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1993,2,0.4784,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1993,3,0.0295,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1993,4,0.0236,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1994,0,0.0522,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1994,1,2.2344,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1994,2,0.0762,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1995,0,0.0109,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1995,1,0.3425,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1995,2,0.5065,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1996,1,0.7387,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1996,2,1.2824,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1996,3,0.1139,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1996,4,0.0055,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1997,1,0.4944,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1997,2,1.5077,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1997,3,0.3509,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1997,4,0.02,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1997,5,0.0355,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1998,1,0.0116,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1998,2,0.5906,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1998,3,0.2623,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1998,4,0.0175,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1998,5,0.0115,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1999,0,0.0609,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1999,1,0.3468,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1999,2,0.9404,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1999,3,0.3789,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,1999,4,0.0371,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2000,0,0.0742,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2000,1,1.3696,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2000,2,2.3028,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2000,3,0.4942,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2000,4,0.0997,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2000,5,0.0791,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2000,6,0.0143,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2000,7,0.0281,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2001,0,0.0109,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2001,1,1.2444,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2001,2,1.0833,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2001,3,0.296,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2001,4,0.0274,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2001,6,0.0104,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2001,7,0.0162,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2002,0,0.2268,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2002,1,2.6807,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2002,2,1.3023,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2002,3,0.1781,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2002,4,0.0473,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2002,5,0.0356,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2003,0,0.0782,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2003,1,3.0586,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2003,2,1.2541,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2003,3,0.2557,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2003,4,0.0372,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2003,5,0.0282,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2003,6,0.0055,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2003,10,0.0115,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2004,0,0.0109,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2004,1,0.5888,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2004,2,1.4546,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2004,3,0.1359,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2004,4,0.0109,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2005,1,1.5311,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2005,2,2.0492,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2005,3,1.3496,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2005,4,0.4465,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2005,5,0.0961,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2005,6,0.0153,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2005,7,0.0153,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2005,9,0.0109,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2005,11,0.0055,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2006,0,0.3309,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2006,1,0.5804,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2006,2,3.7454,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2006,3,0.5591,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2006,4,0.0432,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2006,5,0.0227,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2006,6,0.0104,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2007,0,0.3488,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2007,1,0.4913,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2007,2,0.3864,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2007,3,1.0039,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2007,4,0.1655,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2007,5,0.0653,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2007,6,0.016,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2008,0,0.2543,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2008,1,1.3034,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2008,2,1.1999,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2008,3,0.1386,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2008,4,0.2398,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2008,5,0.0453,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,0,0.3169,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,1,0.354,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,2,0.7761,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,3,0.549,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,4,0.1718,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,5,0.1259,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,6,0.0496,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,8,0.0133,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,9,0.0055,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,0,0.0659,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,1,2.1078,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,2,0.6627,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,3,0.3804,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,4,0.1494,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,5,0.0294,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,6,0.0314,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,1,0.359,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,2,1.6591,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,3,1.9994,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,4,0.2351,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,5,0.0742,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,6,0.0105,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,8,0.0262,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,0,0.1025,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,1,0.2029,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,2,0.5744,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,3,1.1626,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,4,0.2306,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,5,0.0357,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,8,0.0131,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2013,0,0.0349,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2013,1,0.136,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2013,2,0.2537,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2013,3,0.5862,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2013,4,0.1483,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,0,0.1636,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,1,0.4466,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,2,0.9896,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,3,0.6718,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,4,0.2573,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,5,0.0413,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,6,0.0233,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2015,1,1.6101,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2015,2,1.8117,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2015,3,1.374,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2015,4,0.6209,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2015,5,0.223,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2015,6,0.0131,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,0,0.3607,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,1,0.911,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,2,4.0358,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,3,0.8617,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,4,0.0665,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,5,0.0121,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,6,0.0094,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,7,0.0422,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2017,0,0.2428,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2017,1,1.5124,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2017,2,1.2732,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2017,3,0.6434,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2017,4,0.0752,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1982,1,0.3495,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1982,2,1.5837,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1982,3,0.1149,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1982,4,0.0423,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1982,5,0.0219,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1982,8,0.0104,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1983,1,0.051,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1983,2,0.5993,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1983,3,0.4502,N,Y
